sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
4465,69098,Managemen t/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,Mahatma Gandhi Medical College and Research Institute, Pondicherry, Puducherry, 607402",M.S. (ORTHOPAEDICS),Open,GN,Allotted
4466,69127,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
4467,69219,DNB Quota,"Government Medical College and Bangur Hospital, Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan , Rajasthan-306401,Government Medical College and Bangur Hospital Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan Ra, Rajasthan, 306401",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
4468,69239,DNB Quota,"Bokaro General Hospital, ,SECTOR - 4 BOKARO STEEL CITY DIST - BOKARO, Jharkhand, 827004",(NBEMS) Obstetrics and Gynaecology,ST,ST,Allotted
4469,69283,DNB Quota,"Veerangana Awanti Bai Women Hospital, ,sic.vabwhlko@gmail.com, Uttar Pradesh, 226018",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,ST,ST,Allotted
4470,69289,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, NCR Delhi, Uttar Pradesh, 201009",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
4471,69299,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.S. (E.N.T.),ST,ST,Allotted
4472,69343,DNB Quota,"Swami Dayanand Hospital, ,Dilshad Garden, Shahdara, Delhi, Delhi (NCT), 110095",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,ST,ST,Allotted
4473,69387,Managemen t/Paid Seats Quota,"Sri Lakshmi narayana institute of medical sciences,puducherry,Sri Lakshmi narayana institute of medical sciences,puducherry, Puducherry, 605502",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
4474,69391,All India,"HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN,HASSAN INSTITUTE OF MEDICAL SCIENCES, HASSAN, Karnataka, 573201",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
4475,69428,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",MD/MS (Anatomy),Open,GN,Allotted
4476,69461,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
4477,69467,All India,"ESIC Medical College & Hospital, Faridabad,NH3 NIT FARIDABAD, Haryana, 121001",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
4478,69542,All India,"Kodagu Institute of Medical Sciences, Karnataka,Kodagu Institute of Medical Sciences Madikeri Kodagu, Karnataka, 571201",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
4479,69575,All India,"GOVT MEDICAL COLLEGE KOTTAYAM,GOVT MEDICAL COLLEGE KOTTAYAM, Kerala, 686008",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4480,69599,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
4481,69635,Managemen t/Paid Seats Quota,"Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal,Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal, Karnataka, 576104",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,GN,Allotted
4482,69654,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (PHYSIOLOGY),Open,GN,Allotted
4483,69657,Non- Resident Indian,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar Bhubaneswar, Odisha, 751003",M.D. (PAEDIATRICS),Open,GN,Allotted
4484,69674,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4485,69736,All India,"MANDYA INSTITUTE OF MEDICAL SCIENCES,MANDYA INSTITUTE OF MEDICAL SCIENCES MANDYA, Karnataka, 571401",M.D. (PHYSIOLOGY),Open,GN,Allotted
4486,69799,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4487,69846,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
4488,69916,Managemen t/Paid Seats Quota,"Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal,Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal, Karnataka, 576104",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
4489,69948,Non- Resident Indian,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar Bhubaneswar, Odisha, 751003",M.S. (GENERAL SURGERY),Open,GN,Allotted
4490,70012,Managemen t/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.S. (GENERAL SURGERY),Open,GN,Allotted
4491,70027,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4492,70028,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.S. (E.N.T.),ST,ST,Allotted
4493,70031,DNB Quota,"District Hospital, Dharwad,Killa Road, Dharwad, Karnataka-580008",(NBEMS) PAEDIATRICS,ST,ST,Allotted
4494,70102,Non- Resident Indian,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-, Maharashtra, 442107",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
4495,70110,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) PHARMACOLOGY,Open,GN,Allotted
4496,70161,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar P.O. Silchar Medical College, Silchar",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
4497,70172,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE, Tamil Nadu, 600001",M.D. (BIOCHEMISTRY),SC,SC,Allotted
4498,70240,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
4499,70242,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR,THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.D. (PHYSIOLOGY),Open,GN,Allotted
4500,70288,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
4501,70368,Managemen t/Paid Seats Quota,"Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal,Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal, Karnataka, 576104",M.D. (PATHOLOGY),Open,GN,Allotted
4502,70369,Managemen t/Paid Seats Quota,"AARUPADAI VEEDU MEDICAL COLLEGE AND HOSPITAL,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",M.S. (GENERAL SURGERY),Open,OBC,Allotted
4503,70379,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (ANAESTHESIOLOGY),Open,SC,Allotted
4504,70390,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
4505,70459,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",MD/MS (Anatomy),Open,GN,Allotted
4506,70467,All India,"Late Baliram Kashyap Memorial Govt Medical Dimrapal,Late Baliram Kashyap Memorial Govt Medical Dimrapal, Chhattisgarh, 494001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
4507,70473,Non- Resident Indian,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, OMR, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
4508,70491,Non- Resident Indian,"Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli,Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli, Maharashtra, 416416",M.D. (RADIO-DIAGNOSIS),Open,GN,Allotted
4509,70550,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (PHARMACOLOGY),SC,SC,Allotted
4510,70555,Managemen t/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (PATHOLOGY),Open,GN,Allotted
4511,70560,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (BIOCHEMISTRY),Open,GN,Allotted
4512,70582,All India,"Ravindra Nath Tagore Medical College, Udaipur,Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
4513,70652,DNB Quota,"Government Medical College and Bangur Hospital, Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan , Rajasthan-306401,Government Medical College and Bangur Hospital Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan Ra, Rajasthan, 306401",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
4514,70663,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.S. (E.N.T.),ST,ST,Allotted
4515,70666,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4516,70674,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (PHYSIOLOGY),OBC,OBC,Allotted
4517,70766,Managemen t/Paid Seats Quota,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.S. (ORTHOPAEDICS),Open,GN,Allotted
4518,70782,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.D. (PHYSIOLOGY),ST,ST,Allotted
4519,70788,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,Infron of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4520,70794,Non- Resident Indian,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, OMR, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
4521,70804,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4522,70825,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",DIPLOMA IN CHILD HEALTH/ PAEDIATRICS,ST,ST,Allotted
4523,70835,All India,"Rajah Muthiah Medical College,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
4524,70860,Managemen t/Paid Seats Quota,"A.C.S. Medical College and Hospital,A.C.S. Medical College and Hospital, Tamil Nadu, 600077",M.S. (GENERAL SURGERY),Open,GN,Allotted
4525,70875,Jain Minority Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",M.D. (PATHOLOGY),Open,GN,Allotted
4526,70888,All India,"Shaheed Hasan Khan Mewati Government Medical College,Shaheed Hasan Khan Mewati Government Medical College, Haryana, 122107",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
4527,70921,DNB Quota,"Government Multi Specialty Hospital, ,Director Health and Family Welfare Govt. Multi Speciality Hospital Sector 16 Chandigarh, Chandigarh, 160016",(NBEMS-DIPLOMA) PAEDIATRICS,ST,ST,Allotted
4528,71034,All India,"GOA MEDICAL COLLEGE,GOA MEDICAL COLLEGE, Goa, 403202",M.D. (PHYSIOLOGY),Open,GN,Allotted
4529,71048,DNB Quota,"General Hospital, ,4th T Block, Beside Rajiv Gandhi University of Health Sciences Jayanagar,, Karnataka, 560041",(NBEMS) ORTHOPAEDICS,ST,ST,Allotted
4530,71157,DNB Quota,"Government Head Quarters Hospital, ,Nellikuppam Mail Road, Cuddalore, Tamil Nadu, 607001",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
4531,71192,Managemen t/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.S. (GENERAL SURGERY),Open,OBC,Allotted
4532,71210,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
4533,71263,Aligarh Muslim University,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PHARMACOLOGY),Open,OBC,Allotted
4534,71289,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research,Veer Chandra Singh Garhwali Govt. Institute of Medical Science and Research, Srinagar Garhwal, Uttarakhand, 246174",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
4535,71293,All India,"Government Medical College, Miraj,Government Medical College, Miraj, Maharashtra, 416410",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
4536,71301,DNB Quota,"Gujarat Institute of Mental Health Hospital, ,Hospital for Mental Health, Outside Delhi Gate, Shahibug, Ahmedabad, Gujarat, 380004",(NBEMS) PSYCHIATRY,ST,ST,Allotted
4537,71310,Managemen t/Paid Seats Quota,"SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR,SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR, Karnataka, 572107",M.D. (PATHOLOGY),Open,GN,Allotted
4538,71346,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (PHARMACOLOGY),EWS,EWS,Allotted
4539,71366,Managemen t/Paid Seats Quota,"AARUPADAI VEEDU MEDICAL COLLEGE AND HOSPITAL,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",M.S. (GENERAL SURGERY),Open,GN,Allotted
4540,71449,Managemen t/Paid Seats Quota,"Sri Lakshmi narayana institute of medical sciences,puducherry,Sri Lakshmi narayana institute of medical sciences,puducherry, Puducherry, 605502",M.S. (GENERAL SURGERY),Open,GN,Allotted
4541,71518,Non- Resident Indian,"MGM Medical College, Aurangabad,MGM Medical College, Aurangabad, Maharashtra, 431003",M.S. (GENERAL SURGERY),Open,GN,Allotted
4542,71519,All India,"Rajah Muthiah Medical College,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",M.D. (PHARMACOLOGY),SC,SC,Allotted
4543,71525,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",MD/MS (Anatomy),Open,OBC,Allotted
4544,71527,DNB Quota,"Indira Gandhi Govt. General Hospital and PG Institute, No. 1, ,No.1, Victor Simonel street, Puducherry -1., Puducherry, 605001",(NBEMS) GENERAL SURGERY,ST,ST,Allotted
4545,71541,Managemen t/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
4546,71562,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (PHARMACOLOGY),SC,SC,Allotted
4547,71580,Managemen t/Paid Seats Quota,"SREE BALAJI MEDICAL COLLEGE AND HOSPITAL, CHENNAI,SREE BALAJI MEDICAL COLLEGE AND HOSPITAL, NO,7 WORKS ROAD,CHROMEPET,CHENNAI, Tamil Nadu, 600044",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
4548,71623,DNB Quota,"Sri Krishna Medical College and Hospital, ,Uma Nagar Muzaffarpur Bihar 842004, Bihar, 842004",(NBEMS) BIOCHEMISTRY,Open,GN,Allotted
4549,71630,Managemen t/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.S. (GENERAL SURGERY),Open,OBC,Allotted
4550,71661,Non- Resident Indian,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,DR. D. Y. PATIL MEDICAL COLLEGE, PUNE, Maharashtra, 411018",M.D. (PAEDIATRICS),Open,GN,Allotted
4551,71681,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.D. (PHYSIOLOGY),Open,GN,Allotted
4552,71694,Managemen t/Paid Seats Quota,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Tamil Nadu, 631552",M.D. (ANAESTHESIOLOGY),Open,EWS,Allotted
4553,71708,All India,"Govt. Doon Medical College, Dehradun,Govt. Doon Medical College Dehrakhas, Patel Nagar Dehradun 248001, Uttarakhand, 248001",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
4554,71778,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (PATHOLOGY),Open,OBC,Allotted
4555,71782,Managemen t/Paid Seats Quota,"Pravara Rural Medical College, Loni,Pravara Rural Medical College, Loni, Maharashtra, 413736",M.D. (Radiotherapy/ Radiation Oncology),Open,SC,Allotted
4556,71795,Managemen t/Paid Seats Quota,"Vinayaka Missions Kirupananda Variyar Medical College and Hospital, Salem,Sankari Main Road, NH-47, Seeragapadi, Salem, Tamil Nadu, 636308",M.S. (E.N.T.),Open,GN,Allotted
4557,71798,Non- Resident Indian,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (PAEDIATRICS),Open,GN,Allotted
4558,71811,All India,"RAICHUR INSTITUTE OF MEDICAL SCIENCES,RAICHUR INSTITUTE OF MEDICAL SCIENCES, Karnataka, 584102",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
4559,71813,Managemen t/Paid Seats Quota,"SREE BALAJI MEDICAL COLLEGE AND HOSPITAL, CHENNAI,SREE BALAJI MEDICAL COLLEGE AND HOSPITAL, NO,7 WORKS ROAD,CHROMEPET,CHENNAI, Tamil Nadu, 600044",M.D. (PATHOLOGY),Open,GN,Allotted
4560,71865,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (FORENSIC MEDICINE),SC,SC,Allotted
4561,71870,Managemen t/Paid Seats Quota,"Pravara Rural Medical College, Loni,Pravara Rural Medical College, Loni, Maharashtra, 413736",M.D. (Radiotherapy/ Radiation Oncology),Open,GN,Allotted
4562,71889,All India,"Kodagu Institute of Medical Sciences, Karnataka,Kodagu Institute of Medical Sciences Madikeri Kodagu, Karnataka, 571201",M.D. (PHYSIOLOGY),Open,GN,Allotted
4563,71890,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
4564,71891,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PATHOLOGY),ST,ST,Allotted
4565,71988,DNB Quota,"District Hospital, ,District Hospital, B.H.Road, Tumakuru-572101, Karnataka, 572101",(NBEMS) OPHTHALMOLOGY,ST,ST,Allotted
4566,72015,All India,"GOVERNMENT VILLUPURAM MEDICAL COLLEGE, VILLUPURAM,GOVERNMENT VILLUPURAM MEDICAL COLLEGE VILLUPURAM TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM DISTR, Tamil Nadu, 605601",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
4567,72025,DNB Quota,"Govt. Medical College, ,Govt. Medical College, B-5 Medical Enclave, Maheshpura Bakshi Nagar, Jammu, Jammu And Kashmir, 180001",(NBEMS) BIOCHEMISTRY,Open,OBC,Allotted
4568,72064,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",M.D. (PSYCHIATRY),ST,ST,Allotted
4569,72119,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (PHYSIOLOGY),Open,GN,Allotted
4570,72127,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (PHYSIOLOGY),Open,GN,Allotted
4571,72139,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
4572,72143,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (FORENSIC MEDICINE),Open,SC,Allotted
4573,72180,All India,"Ravindra Nath Tagore Medical College, Udaipur,Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
4574,72228,All India,"REGIONAL CANCER CENTRE,REGIONAL CANCER CENTRE, Kerala, 695011",M.D. (Radiotherapy/ Radiation Oncology),ST,ST,Allotted
4575,72272,All India,"INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY,INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY, Puducherry, 605009",MD/MS (Anatomy),OBC,OBC,Allotted
4576,72395,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, NCR Delhi, Uttar Pradesh, 201009",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
4577,72487,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
4578,72596,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (Radiotherapy/ Radiation Oncology),ST,ST,Allotted
4579,72600,Non- Resident Indian,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (RADIO-DIAGNOSIS),Open,OBC,Allotted
